Timestamp,Open,High,Low,Close,Volume
2025-05-28 04:00:00-04:00,589.98,590.25,589.9,589.95,32605.0
2025-05-28 04:15:00-04:00,589.92,590.17,589.92,590.09,8073.0
2025-05-28 04:30:00-04:00,590.01,590.3,590.01,590.3,1307.0
2025-05-28 04:45:00-04:00,590.15,590.18,589.83,589.87,8273.0
2025-05-28 05:00:00-04:00,589.8,590.03,589.79,589.88,10734.0
2025-05-28 05:15:00-04:00,589.8,589.99,589.5,589.61,12902.0
2025-05-28 05:30:00-04:00,589.55,589.78,589.49,589.65,25215.0
2025-05-28 05:45:00-04:00,589.77,590.0,589.77,590.0,2913.0
2025-05-28 06:00:00-04:00,590.1,590.42,589.96,590.42,5940.0
2025-05-28 06:15:00-04:00,590.49,590.52,590.36,590.47,11837.0
2025-05-28 06:30:00-04:00,590.52,591.46,590.52,591.35,40965.0
2025-05-28 06:45:00-04:00,591.44,591.91,591.44,591.88,19294.0
2025-05-28 07:00:00-04:00,591.87,591.901,591.45,591.58,36830.0
2025-05-28 07:15:00-04:00,591.63,591.69,591.21,591.33,21583.0
2025-05-28 07:30:00-04:00,591.42,591.65,591.22,591.24,31078.0
2025-05-28 07:45:00-04:00,591.25,591.55,591.09,591.46,39956.0
2025-05-28 08:00:00-04:00,591.43,591.9,589.9204,591.65,100853.0
2025-05-28 08:15:00-04:00,591.64,591.88,591.5,591.6,72927.0
2025-05-28 08:30:00-04:00,591.56,592.08,591.44,592.07,50360.0
2025-05-28 08:45:00-04:00,592.04,592.06,591.3,591.4,87068.0
2025-05-28 09:00:00-04:00,591.4,591.74,591.27,591.66,64435.0
2025-05-28 09:15:00-04:00,591.67,591.68,591.1,591.58,145637.0
2025-05-28 09:30:00-04:00,591.56,592.7688,591.3,592.435,3734967.0
2025-05-28 09:45:00-04:00,592.445,592.56,590.54,590.7885,3818688.0
2025-05-28 10:00:00-04:00,590.8,591.155,590.33,590.47,2114400.0
2025-05-28 10:15:00-04:00,590.455,590.67,589.95,590.22,2151347.0
2025-05-28 10:30:00-04:00,590.23,590.33,589.51,589.86,1968002.0
2025-05-28 10:45:00-04:00,589.87,589.945,589.22,589.34,2140537.0
2025-05-28 11:00:00-04:00,589.335,590.14,589.13,589.165,2027518.0
2025-05-28 11:15:00-04:00,589.17,589.95,589.165,589.4,1220283.0
2025-05-28 11:30:00-04:00,589.39,589.5887,588.98,589.195,1617599.0
2025-05-28 11:45:00-04:00,589.1901,589.68,588.97,589.06,1112360.0
2025-05-28 12:00:00-04:00,589.06,589.96,589.055,589.755,1487350.0
2025-05-28 12:15:00-04:00,589.77,589.98,589.54,589.875,1015984.0
2025-05-28 12:30:00-04:00,589.86,590.245,589.73,590.105,1134171.0
2025-05-28 12:45:00-04:00,590.1,590.22,589.635,589.93,1095483.0
2025-05-28 13:00:00-04:00,589.93,590.5,589.8,590.27,1195589.0
2025-05-28 13:15:00-04:00,590.27,590.615,589.98,590.2899,1199730.0
2025-05-28 13:30:00-04:00,590.27,590.31,589.43,589.65,1272906.0
2025-05-28 13:45:00-04:00,589.64,590.01,589.581,589.7021,1171294.0
2025-05-28 14:00:00-04:00,589.7,590.44,589.66,590.27,1210934.0
2025-05-28 14:15:00-04:00,590.28,590.3,589.76,590.115,1256202.0
2025-05-28 14:30:00-04:00,590.1,590.3282,590.04,590.16,1189923.0
2025-05-28 14:45:00-04:00,590.165,590.2,587.92,589.76,4396565.0
2025-05-28 15:00:00-04:00,589.75,590.79,589.5,590.005,3070944.0
2025-05-28 15:15:00-04:00,590.0,590.17,589.29,589.515,2574352.0
2025-05-28 15:30:00-04:00,589.51,589.645,588.36,588.76,4194136.0
2025-05-28 15:45:00-04:00,588.77,589.13,586.985,587.71,8254004.0
2025-05-28 16:00:00-04:00,587.68,588.181,586.9,587.79,4650238.0
2025-05-28 16:15:00-04:00,587.79,589.33,586.98,588.85,553218.0
2025-05-28 16:30:00-04:00,588.89,589.59,588.68,589.58,390212.0
2025-05-28 16:45:00-04:00,589.59,590.19,587.68,590.11,393387.0
2025-05-28 17:00:00-04:00,590.0802,590.16,589.55,589.74,253014.0
2025-05-28 17:15:00-04:00,589.75,589.77,589.0,589.0,136531.0
2025-05-28 17:30:00-04:00,589.1,589.2988,588.85,589.05,47281.0
2025-05-28 17:45:00-04:00,589.1,589.7,589.01,589.63,36599.0
2025-05-28 18:00:00-04:00,589.66,589.9,589.19,589.7115,163153.0
2025-05-28 18:15:00-04:00,589.74,589.9,589.56,589.79,24764.0
2025-05-28 18:30:00-04:00,589.79,590.66,589.7,590.55,45721.0
2025-05-28 18:45:00-04:00,590.52,592.12,590.51,591.95,142867.0
2025-05-28 19:00:00-04:00,591.99,595.66,591.99,595.59,482599.0
2025-05-28 19:15:00-04:00,595.6,597.1,595.07,595.22,451496.0
2025-05-28 19:30:00-04:00,595.18,597.13,595.13,596.61,558053.0
2025-05-28 19:45:00-04:00,596.59,596.72,595.44,596.609,223139.0
